时间,开盘价,最高价,最低价,收盘价,成交量,布林上轨1h,布林中轨1h,布林下轨1h,4小时起始时间,4小时收盘价,布林上轨4h,布林中轨4h,布林下轨4h,布林宽度4h,宽度达标4h,上穿上轨4h,跌破下轨4h,Armed当根4h,Armed持续4h,结构高,结构低,结构类型,HLH信号,入场评估,入场信号
2025-07-29 23:00:00+00:00,3792.6,3801.77,3783.68,3793.79,9543.2904,3887.668911836725,3805.960000000001,3724.251088163276,2025-07-29 20:00:00+00:00,3793.79,3906.256281606312,3812.0665,3717.876718393688,0.0494166518901558,False,False,False,False,False,3801.77,3783.68,1,False,False,
2025-07-30 00:00:00+00:00,3793.79,3794.64,3756.0,3775.0,12983.3685,3887.755712608504,3805.786,3723.8162873914966,2025-07-29 20:00:00+00:00,3793.79,3906.256281606312,3812.0665,3717.876718393688,0.0494166518901558,False,False,False,False,False,3794.64,3756.0,-1,False,False,
2025-07-30 01:00:00+00:00,3775.0,3812.16,3761.56,3791.73,19675.7683,3887.21431468077,3805.0095,3722.8046853192304,2025-07-29 20:00:00+00:00,3793.79,3906.256281606312,3812.0665,3717.876718393688,0.0494166518901558,False,False,False,False,False,3812.16,3761.56,1,True,False,
2025-07-30 02:00:00+00:00,3791.73,3822.0,3784.68,3812.83,17463.2474,3885.750361085144,3804.211,3722.671638914857,2025-07-29 20:00:00+00:00,3793.79,3906.256281606312,3812.0665,3717.876718393688,0.0494166518901558,False,False,False,False,False,3822.0,3784.68,1,False,False,
2025-07-30 03:00:00+00:00,3812.84,3828.71,3805.49,3817.47,15206.7538,3875.522913202467,3801.2165,3726.910086797533,2025-07-30 00:00:00+00:00,3817.47,3905.0401385088426,3815.415,3725.789861491157,0.0469805452402124,False,False,False,False,False,3828.71,3805.49,1,False,False,
2025-07-30 04:00:00+00:00,3817.46,3825.38,3799.56,3808.57,9136.4615,3864.4977408509008,3798.0189999999993,3731.540259149098,2025-07-30 00:00:00+00:00,3817.47,3905.0401385088426,3815.415,3725.789861491157,0.0469805452402124,False,False,False,False,False,3825.38,3799.56,-1,False,False,
2025-07-30 05:00:00+00:00,3808.56,3815.38,3786.87,3810.23,13385.6109,3851.804652656028,3794.8995,3737.994347343973,2025-07-30 00:00:00+00:00,3817.47,3905.0401385088426,3815.415,3725.789861491157,0.0469805452402124,False,False,False,False,False,3815.38,3786.87,-1,False,False,
2025-07-30 06:00:00+00:00,3810.24,3830.21,3809.26,3824.95,14652.8544,3851.0122250122017,3794.667500000001,3738.322774987799,2025-07-30 00:00:00+00:00,3817.47,3905.0401385088426,3815.415,3725.789861491157,0.0469805452402124,False,False,False,False,False,3830.21,3809.26,1,False,False,
2025-07-30 07:00:00+00:00,3824.95,3834.03,3803.93,3811.44,15020.7968,3848.9571326053774,3793.9445,3738.931867394622,2025-07-30 04:00:00+00:00,3811.44,3901.522755848804,3818.932,3736.341244151196,0.043253326243465,False,False,False,False,False,3834.03,3803.93,1,False,False,
2025-07-30 08:00:00+00:00,3811.44,3825.73,3797.54,3815.65,14395.7296,3840.887469909104,3792.0865,3743.285530090896,2025-07-30 04:00:00+00:00,3811.44,3901.522755848804,3818.932,3736.341244151196,0.043253326243465,False,False,False,False,False,3825.73,3797.54,-1,False,False,
2025-07-30 09:00:00+00:00,3815.65,3819.95,3775.0,3786.51,21842.7706,3833.019421612096,3789.4649999999992,3745.910578387903,2025-07-30 04:00:00+00:00,3811.44,3901.522755848804,3818.932,3736.341244151196,0.043253326243465,False,False,False,False,False,3819.95,3775.0,-1,False,False,
2025-07-30 10:00:00+00:00,3786.51,3807.22,3768.23,3773.99,13545.4264,3833.048713438868,3789.0515,3745.054286561132,2025-07-30 04:00:00+00:00,3811.44,3901.522755848804,3818.932,3736.341244151196,0.043253326243465,False,False,False,False,False,3807.22,3768.23,-1,False,False,
2025-07-30 11:00:00+00:00,3774.0,3786.0,3744.16,3758.18,24500.553,3833.348610345837,3788.882,3744.415389654163,2025-07-30 08:00:00+00:00,3758.18,3902.8220792007887,3818.1395,3733.456920799212,0.0443580331209943,False,False,False,False,False,3786.0,3744.16,1,False,False,
2025-07-30 12:00:00+00:00,3758.18,3785.06,3749.74,3774.24,21577.1376,3831.518086173677,3790.0215,3748.5249138263225,2025-07-30 08:00:00+00:00,3758.18,3902.8220792007887,3818.1395,3733.456920799212,0.0443580331209943,False,False,False,False,False,3786.0,3744.16,1,False,False,
2025-07-30 13:00:00+00:00,3774.23,3785.93,3750.39,3766.68,21906.4802,3831.7011486807664,3789.868500000001,3748.0358513192346,2025-07-30 08:00:00+00:00,3758.18,3902.8220792007887,3818.1395,3733.456920799212,0.0443580331209943,False,False,False,False,False,3786.0,3744.16,1,False,False,
2025-07-30 14:00:00+00:00,3766.67,3832.0,3764.05,3819.52,25025.5747,3835.13476386816,3792.295,3749.4552361318392,2025-07-30 08:00:00+00:00,3758.18,3902.8220792007887,3818.1395,3733.456920799212,0.0443580331209943,False,False,False,False,False,3832.0,3764.05,1,False,False,
2025-07-30 15:00:00+00:00,3819.52,3822.6,3777.33,3797.25,21951.6512,3834.890772414941,3793.863,3752.8352275850575,2025-07-30 12:00:00+00:00,3797.25,3901.607362249328,3819.6015,3737.595637750672,0.0429394858334454,False,False,False,False,False,3822.6,3777.33,1,False,False,
2025-07-30 16:00:00+00:00,3797.25,3817.0,3780.88,3795.92,18401.5689,3834.1792077326086,3795.384,3756.588792267391,2025-07-30 12:00:00+00:00,3797.25,3901.607362249328,3819.6015,3737.595637750672,0.0429394858334454,False,False,False,False,False,3822.6,3777.33,1,False,False,
2025-07-30 17:00:00+00:00,3795.92,3815.0,3791.91,3805.14,10921.8745,3835.007024016794,3796.584,3758.160975983206,2025-07-30 12:00:00+00:00,3797.25,3901.607362249328,3819.6015,3737.595637750672,0.0429394858334454,False,False,False,False,False,3822.6,3777.33,1,False,False,
2025-07-30 18:00:00+00:00,3805.15,3822.0,3737.0,3738.37,60238.9357,3840.300054316316,3793.873000000001,3747.445945683685,2025-07-30 12:00:00+00:00,3797.25,3901.607362249328,3819.6015,3737.595637750672,0.0429394858334454,False,False,False,False,False,3822.0,3737.0,-1,False,False,
2025-07-30 19:00:00+00:00,3738.37,3772.94,3677.65,3760.68,85817.5958,3840.960529243767,3792.2175,3743.4744707562327,2025-07-30 16:00:00+00:00,3760.68,3903.0149922048095,3816.8725,3730.7300077951904,0.045137736303641,False,False,False,False,False,3772.94,3677.65,1,False,False,
2025-07-30 20:00:00+00:00,3760.67,3787.63,3757.25,3770.64,20697.2213,3841.104413451933,3791.9995,3742.894586548066,2025-07-30 16:00:00+00:00,3760.68,3903.0149922048095,3816.8725,3730.7300077951904,0.045137736303641,False,False,False,False,False,3787.63,3757.25,1,False,False,
2025-07-30 21:00:00+00:00,3770.64,3775.16,3742.79,3763.1,13176.3771,3841.3467027867096,3790.568,3739.789297213291,2025-07-30 16:00:00+00:00,3760.68,3903.0149922048095,3816.8725,3730.7300077951904,0.045137736303641,False,False,False,False,False,3775.16,3742.79,-1,False,False,
2025-07-30 22:00:00+00:00,3763.09,3771.42,3756.06,3764.02,9256.3163,3839.092592231594,3788.1275,3737.162407768406,2025-07-30 16:00:00+00:00,3760.68,3903.0149922048095,3816.8725,3730.7300077951904,0.045137736303641,False,False,False,False,False,3775.16,3742.79,-1,False,False,
2025-07-30 23:00:00+00:00,3764.01,3811.93,3763.04,3810.0,24644.8258,3837.9168440378376,3787.754,3737.591155962162,2025-07-30 20:00:00+00:00,3810.0,3902.6383900419887,3816.446,3730.253609958011,0.0451689294395826,False,False,False,False,False,3811.93,3763.04,1,False,False,
2025-07-31 00:00:00+00:00,3810.0,3849.99,3801.53,3843.92,34217.3024,3844.983785819105,3789.5215,3734.059214180896,2025-07-30 20:00:00+00:00,3810.0,3902.6383900419887,3816.446,3730.253609958011,0.0451689294395826,False,False,False,False,False,3849.99,3801.53,1,False,False,
2025-07-31 01:00:00+00:00,3843.93,3850.62,3829.37,3838.0,23871.0341,3849.837384036053,3790.91,3731.9826159639465,2025-07-30 20:00:00+00:00,3810.0,3902.6383900419887,3816.446,3730.253609958011,0.0451689294395826,False,False,False,False,False,3850.62,3829.37,1,False,False,
2025-07-31 02:00:00+00:00,3837.99,3864.49,3831.96,3862.92,23555.3301,3858.420928627395,3792.8085,3727.196071372605,2025-07-30 20:00:00+00:00,3810.0,3902.6383900419887,3816.446,3730.253609958011,0.0451689294395826,False,False,False,False,False,3864.49,3831.96,1,False,False,
2025-07-31 03:00:00+00:00,3862.93,3868.0,3855.99,3863.31,18604.2069,3867.858898431996,3795.402,3722.945101568003,2025-07-31 00:00:00+00:00,3863.31,3906.789649854936,3818.1955,3729.601350145064,0.0464062931586064,False,False,False,False,False,3868.0,3855.99,1,False,False,
2025-07-31 04:00:00+00:00,3863.31,3871.15,3854.77,3871.04,13813.8045,3877.769480739167,3798.1715,3718.573519260832,2025-07-31 00:00:00+00:00,3863.31,3906.789649854936,3818.1955,3729.601350145064,0.0464062931586064,False,False,False,False,False,3868.0,3855.99,1,False,False,
2025-07-31 05:00:00+00:00,3871.05,3871.05,3855.61,3859.15,13757.7822,3885.6753213194206,3801.8035,3717.93167868058,2025-07-31 00:00:00+00:00,3863.31,3906.789649854936,3818.1955,3729.601350145064,0.0464062931586064,False,False,False,False,False,3868.0,3855.99,1,False,False,
2025-07-31 06:00:00+00:00,3859.14,3878.67,3855.12,3874.08,16364.5745,3895.49810829473,3806.808,3718.11789170527,2025-07-31 00:00:00+00:00,3863.31,3906.789649854936,3818.1955,3729.601350145064,0.0464062931586064,False,False,False,False,False,3868.0,3855.99,1,False,False,
2025-07-31 07:00:00+00:00,3874.08,3877.16,3861.24,3863.81,13287.1956,3901.166466713086,3812.089500000001,3723.012533286915,2025-07-31 04:00:00+00:00,3863.81,3905.385298597326,3817.781,3730.176701402675,0.045892783581523,False,False,False,False,False,3877.16,3861.24,1,False,False,
2025-07-31 08:00:00+00:00,3863.81,3873.28,3858.02,3863.7,10626.4331,3906.616002195922,3816.5625,3726.508997804077,2025-07-31 04:00:00+00:00,3863.81,3905.385298597326,3817.781,3730.176701402675,0.045892783581523,False,False,False,False,False,3873.28,3858.02,-1,False,False,
2025-07-31 09:00:00+00:00,3863.7,3866.97,3855.16,3863.08,9891.3545,3910.5089317511806,3821.3825,3732.256068248819,2025-07-31 04:00:00+00:00,3863.81,3905.385298597326,3817.781,3730.176701402675,0.045892783581523,False,False,False,False,False,3866.97,3855.16,-1,False,False,
2025-07-31 10:00:00+00:00,3863.08,3866.87,3853.3,3855.48,11779.6698,3913.590371950863,3823.1805,3732.770628049137,2025-07-31 04:00:00+00:00,3863.81,3905.385298597326,3817.781,3730.176701402675,0.045892783581523,False,False,False,False,False,3866.87,3853.3,-1,False,False,
2025-07-31 11:00:00+00:00,3855.48,3858.21,3826.3,3838.46,23035.835,3915.038898907917,3825.241,3735.443101092084,2025-07-31 08:00:00+00:00,3838.46,3898.99927367046,3815.7135,3732.427726329539,0.0436541022644705,False,False,False,False,False,3858.21,3826.3,1,False,False,
2025-07-31 12:00:00+00:00,3838.45,3845.09,3822.95,3835.0,15791.6746,3916.0017710781617,3827.1950000000006,3738.38822892184,2025-07-31 08:00:00+00:00,3838.46,3898.99927367046,3815.7135,3732.427726329539,0.0436541022644705,False,False,False,False,False,3845.09,3822.95,-1,False,False,
2025-07-31 13:00:00+00:00,3835.0,3835.18,3786.44,3807.57,36737.0388,3916.0027888047553,3827.3165,3738.630211195245,2025-07-31 08:00:00+00:00,3838.46,3898.99927367046,3815.7135,3732.427726329539,0.0436541022644705,False,False,False,False,False,3835.18,3786.44,-1,False,False,
2025-07-31 14:00:00+00:00,3807.57,3815.84,3766.66,3768.97,34278.9233,3911.9520015650655,3828.8465,3745.740998434933,2025-07-31 08:00:00+00:00,3838.46,3898.99927367046,3815.7135,3732.427726329539,0.0436541022644705,False,False,False,False,False,3815.84,3766.66,-1,False,False,
2025-07-31 15:00:00+00:00,3768.97,3797.93,3762.27,3788.38,22789.148,3909.382910206955,3830.2315,3751.0800897930458,2025-07-31 12:00:00+00:00,3788.38,3886.120307832998,3810.4825,3734.844692167001,0.039699858394835,False,False,False,False,False,3797.93,3762.27,1,False,False,
2025-07-31 16:00:00+00:00,3788.39,3819.0,3781.5,3804.17,23552.4347,3907.064446121001,3831.908,3756.751553879,2025-07-31 12:00:00+00:00,3788.38,3886.120307832998,3810.4825,3734.844692167001,0.039699858394835,False,False,False,False,False,3819.0,3781.5,1,False,False,
2025-07-31 17:00:00+00:00,3804.17,3804.91,3768.05,3775.83,20852.5144,3905.428593556405,3832.5445,3759.660406443594,2025-07-31 12:00:00+00:00,3788.38,3886.120307832998,3810.4825,3734.844692167001,0.039699858394835,False,False,False,False,False,3804.91,3768.05,-1,False,False,
2025-07-31 18:00:00+00:00,3775.89,3788.5,3749.0,3775.58,28044.8439,3903.8705305462304,3833.1225,3762.3744694537695,2025-07-31 12:00:00+00:00,3788.38,3886.120307832998,3810.4825,3734.844692167001,0.039699858394835,False,False,False,False,False,3788.5,3749.0,-1,False,False,
2025-07-31 19:00:00+00:00,3775.58,3781.18,3735.0,3737.72,27147.9672,3911.690410231685,3829.5085,3747.326589768315,2025-07-31 16:00:00+00:00,3737.72,3878.291971233587,3803.379,3728.466028766413,0.0393928510588019,False,False,False,False,False,3781.18,3735.0,1,False,False,
2025-07-31 20:00:00+00:00,3737.71,3748.89,3718.0,3735.03,25452.8649,3916.066870984167,3824.064,3732.061129015833,2025-07-31 16:00:00+00:00,3737.72,3878.291971233587,3803.379,3728.466028766413,0.0393928510588019,False,False,False,False,False,3748.89,3718.0,-1,False,False,
2025-07-31 21:00:00+00:00,3735.03,3758.56,3710.0,3731.26,19365.6916,3919.309731822658,3818.727,3718.144268177342,2025-07-31 16:00:00+00:00,3737.72,3878.291971233587,3803.379,3728.466028766413,0.0393928510588019,False,False,False,False,False,3748.89,3718.0,-1,False,False,
2025-07-31 22:00:00+00:00,3731.25,3731.25,3702.36,3709.33,20354.0144,3920.486640669064,3811.0475,3701.608359330936,2025-07-31 16:00:00+00:00,3737.72,3878.291971233587,3803.379,3728.466028766413,0.0393928510588019,False,False,False,False,False,3731.25,3702.36,-1,False,False,
2025-07-31 23:00:00+00:00,3709.34,3729.62,3684.33,3698.39,28916.8118,3920.2218508357214,3802.8015,3685.3811491642778,2025-07-31 20:00:00+00:00,3698.39,3886.216760670864,3797.893,3709.569239329137,0.046511979495401,False,False,True,False,False,3729.62,3684.33,1,False,False,
2025-08-01 00:00:00+00:00,3698.39,3699.28,3616.66,3682.1,64683.851,3917.8477907042993,3793.3545,3668.861209295701,2025-07-31 20:00:00+00:00,3698.39,3886.216760670864,3797.893,3709.569239329137,0.046511979495401,False,False,True,False,False,3699.28,3616.66,-1,False,False,
2025-08-01 01:00:00+00:00,3682.1,3697.38,3652.97,3689.42,39741.1247,3913.5464414277726,3784.868,3656.1895585722273,2025-07-31 20:00:00+00:00,3698.39,3886.216760670864,3797.893,3709.569239329137,0.046511979495401,False,False,True,False,False,3699.28,3616.66,-1,False,False,
2025-08-01 02:00:00+00:00,3689.41,3723.97,3680.43,3716.4,29951.0962,3901.915229991659,3776.984,3652.05277000834,2025-07-31 20:00:00+00:00,3698.39,3886.216760670864,3797.893,3709.569239329137,0.046511979495401,False,False,True,False,False,3723.97,3680.43,1,False,False,
2025-08-01 03:00:00+00:00,3716.39,3724.02,3700.81,3704.98,14768.8882,3890.8893247858255,3769.0425,3647.1956752141737,2025-08-01 00:00:00+00:00,3704.98,3890.888709935981,3793.274,3695.6592900640185,0.0514672601747099,False,False,False,False,False,3724.02,3700.81,1,False,False,
2025-08-01 04:00:00+00:00,3704.98,3704.98,3677.48,3682.07,19925.9624,3879.1479667718895,3759.961,3640.774033228111,2025-08-01 00:00:00+00:00,3704.98,3890.888709935981,3793.274,3695.6592900640185,0.0514672601747099,False,False,False,False,False,3704.98,3677.48,-1,False,False,
2025-08-01 05:00:00+00:00,3682.08,3693.31,3664.8,3675.1,17261.682,3865.065338603913,3750.562,3636.058661396088,2025-08-01 00:00:00+00:00,3704.98,3890.888709935981,3793.274,3695.6592900640185,0.0514672601747099,False,False,False,False,False,3693.31,3664.8,-1,False,False,
2025-08-01 06:00:00+00:00,3675.09,3682.48,3641.17,3662.69,24705.9831,3850.5943757541936,3740.9225,3631.2506242458057,2025-08-01 00:00:00+00:00,3704.98,3890.888709935981,3793.274,3695.6592900640185,0.0514672601747099,False,False,False,False,False,3682.48,3641.17,-1,False,False,
2025-08-01 07:00:00+00:00,3662.69,3669.0,3624.11,3650.74,38437.3821,3838.1494260992495,3731.5365,3624.923573900749,2025-08-01 04:00:00+00:00,3650.74,3902.340140016757,3785.861,3669.381859983243,0.0615337647191784,False,False,True,False,False,3669.0,3624.11,1,False,False,
2025-08-01 08:00:00+00:00,3650.73,3650.73,3585.69,3609.43,55812.6381,3828.498678528395,3720.258,3612.0173214716033,2025-08-01 04:00:00+00:00,3650.74,3902.340140016757,3785.861,3669.381859983243,0.0615337647191784,False,False,True,False,False,3650.73,3585.69,-1,False,False,
2025-08-01 09:00:00+00:00,3609.43,3640.77,3606.0,3618.31,21668.3628,3819.983637638453,3710.795000000001,3601.606362361548,2025-08-01 04:00:00+00:00,3650.74,3902.340140016757,3785.861,3669.381859983243,0.0615337647191784,False,False,True,False,False,3650.73,3585.69,-1,False,False,
2025-08-01 10:00:00+00:00,3618.32,3633.48,3609.33,3615.11,16454.2801,3816.627231991904,3703.102,3589.576768008096,2025-08-01 04:00:00+00:00,3650.74,3902.340140016757,3785.861,3669.381859983243,0.0615337647191784,False,False,True,False,False,3650.73,3585.69,-1,False,False,
2025-08-01 11:00:00+00:00,3615.12,3643.48,3606.08,3642.72,12548.5623,3804.9116248453975,3695.819,3586.7263751546034,2025-08-01 08:00:00+00:00,3642.72,3911.213893507087,3778.402000000001,3645.5901064929135,0.0703005627813483,False,False,True,False,False,3643.48,3606.08,1,False,False,
2025-08-01 12:00:00+00:00,3642.72,3674.4,3630.5,3663.28,32798.7593,3785.952634311639,3688.7745,3591.596365688362,2025-08-01 08:00:00+00:00,3642.72,3911.213893507087,3778.402000000001,3645.5901064929135,0.0703005627813483,False,False,True,False,False,3674.4,3630.5,1,False,False,
2025-08-01 13:00:00+00:00,3663.3,3675.85,3577.79,3599.69,46346.7421,3775.843708095742,3679.9675,3584.0912919042576,2025-08-01 08:00:00+00:00,3642.72,3911.213893507087,3778.402000000001,3645.5901064929135,0.0703005627813483,False,False,True,False,False,3674.4,3630.5,1,False,False,
2025-08-01 14:00:00+00:00,3599.69,3656.29,3565.0,3633.05,46768.4829,3759.543074496384,3672.841,3586.1389255036147,2025-08-01 08:00:00+00:00,3642.72,3911.213893507087,3778.402000000001,3645.5901064929135,0.0703005627813483,False,False,True,False,False,3656.29,3565.0,-1,False,False,
2025-08-01 15:00:00+00:00,3633.05,3636.67,3583.04,3616.1,27068.1158,3751.336494680872,3666.76,3582.183505319128,2025-08-01 12:00:00+00:00,3616.1,3908.1835305626846,3765.339,3622.4944694373153,0.075873397089975,False,False,True,False,False,3636.67,3583.04,1,False,False,
2025-08-01 16:00:00+00:00,3616.1,3634.0,3575.61,3587.92,24715.0633,3744.567509630628,3659.4045,3574.241490369372,2025-08-01 12:00:00+00:00,3616.1,3908.1835305626846,3765.339,3622.4944694373153,0.075873397089975,False,False,True,False,False,3634.0,3575.61,-1,False,False,
2025-08-01 17:00:00+00:00,3587.9,3601.99,3562.76,3572.26,29359.6714,3738.047811391632,3651.4545,3564.8611886083672,2025-08-01 12:00:00+00:00,3616.1,3908.1835305626846,3765.339,3622.4944694373153,0.075873397089975,False,False,True,False,False,3601.99,3562.76,-1,False,False,
2025-08-01 18:00:00+00:00,3572.25,3585.35,3537.5,3550.16,42139.9202,3736.698276095319,3643.496,3550.293723904681,2025-08-01 12:00:00+00:00,3616.1,3908.1835305626846,3765.339,3622.4944694373153,0.075873397089975,False,False,True,False,False,3585.35,3537.5,-1,False,False,
2025-08-01 19:00:00+00:00,3550.16,3561.26,3515.13,3518.4,37238.0571,3739.404974650809,3634.4965,3529.5880253491905,2025-08-01 16:00:00+00:00,3518.4,3927.375257033479,3749.964,3572.552742966521,0.0946202454388781,True,False,True,False,False,3561.26,3515.13,1,False,False,
2025-08-01 20:00:00+00:00,3518.42,3543.0,3491.0,3541.82,43154.155,3737.617737225981,3627.4825,3517.347262774018,2025-08-01 16:00:00+00:00,3518.4,3927.375257033479,3749.964,3572.552742966521,0.0946202454388781,True,False,True,False,False,3543.0,3491.0,-1,False,False,
2025-08-01 21:00:00+00:00,3541.81,3553.21,3533.33,3536.97,13732.2107,3733.006963956211,3619.86,3506.713036043788,2025-08-01 16:00:00+00:00,3518.4,3927.375257033479,3749.964,3572.552742966521,0.0946202454388781,True,False,True,False,False,3553.21,3533.33,1,True,False,
2025-08-01 22:00:00+00:00,3536.98,3544.5,3431.75,3463.81,60953.5914,3730.904233665744,3607.2305,3483.5567663342567,2025-08-01 16:00:00+00:00,3518.4,3927.375257033479,3749.964,3572.552742966521,0.0946202454388781,True,False,True,False,False,3544.5,3431.75,-1,False,False,
2025-08-01 23:00:00+00:00,3463.82,3493.19,3449.31,3488.2,23634.5695,3721.977101466364,3596.3915,3470.805898533636,2025-08-01 20:00:00+00:00,3488.2,3948.628018121158,3736.2955,3523.962981878842,0.1136593816635531,True,False,True,False,False,3493.19,3449.31,1,False,False,
2025-08-02 00:00:00+00:00,3488.21,3515.18,3478.42,3515.17,38491.1655,3711.8282492324192,3588.0464999999995,3464.26475076758,2025-08-01 20:00:00+00:00,3488.2,3948.628018121158,3736.2955,3523.962981878842,0.1136593816635531,True,False,True,False,False,3515.18,3478.42,1,False,False,
2025-08-02 01:00:00+00:00,3515.17,3522.79,3496.74,3516.86,16079.1276,3700.673934817806,3580.134499999999,3459.595065182192,2025-08-01 20:00:00+00:00,3488.2,3948.628018121158,3736.2955,3523.962981878842,0.1136593816635531,True,False,True,False,False,3522.79,3496.74,1,False,False,
2025-08-02 02:00:00+00:00,3516.87,3527.5,3514.65,3523.88,11553.4675,3689.6342582573534,3573.1940000000004,3456.7537417426474,2025-08-01 20:00:00+00:00,3488.2,3948.628018121158,3736.2955,3523.962981878842,0.1136593816635531,True,False,True,False,False,3527.5,3514.65,1,False,False,
2025-08-02 03:00:00+00:00,3523.88,3532.3,3519.0,3528.79,10487.8753,3679.127349374004,3567.0965,3455.065650625996,2025-08-02 00:00:00+00:00,3528.79,3955.4684519636394,3724.4405,3493.412548036361,0.1240604874550358,True,False,False,False,False,3532.3,3519.0,1,False,False,
2025-08-02 04:00:00+00:00,3528.79,3535.0,3513.34,3533.69,11540.1723,3674.431879094725,3563.3095000000003,3452.187120905276,2025-08-02 00:00:00+00:00,3528.79,3955.4684519636394,3724.4405,3493.412548036361,0.1240604874550358,True,False,False,False,False,3532.3,3519.0,1,False,False,
2025-08-02 05:00:00+00:00,3533.69,3537.69,3516.4,3519.37,9194.7538,3667.974291888169,3558.3625,3448.750708111831,2025-08-02 00:00:00+00:00,3528.79,3955.4684519636394,3724.4405,3493.412548036361,0.1240604874550358,True,False,False,False,False,3532.3,3519.0,1,False,False,
2025-08-02 06:00:00+00:00,3519.36,3520.07,3455.0,3480.01,37549.8939,3663.1292924178665,3551.6075,3440.0857075821327,2025-08-02 00:00:00+00:00,3528.79,3955.4684519636394,3724.4405,3493.412548036361,0.1240604874550358,True,False,False,False,False,3520.07,3455.0,-1,False,False,
2025-08-02 07:00:00+00:00,3480.0,3521.42,3469.04,3519.16,20382.0007,3649.113506069503,3545.4295,3441.7454939304967,2025-08-02 04:00:00+00:00,3519.16,3956.552657199763,3710.709,3464.8653428002367,0.1325049510483107,True,False,False,False,False,3521.42,3469.04,1,False,False,
2025-08-02 08:00:00+00:00,3519.17,3524.25,3487.45,3491.43,17942.5334,3627.000426847793,3536.8369999999995,3446.6735731522062,2025-08-02 04:00:00+00:00,3519.16,3956.552657199763,3710.709,3464.8653428002367,0.1325049510483107,True,False,False,False,False,3524.25,3487.45,1,False,False,
2025-08-02 09:00:00+00:00,3491.42,3504.01,3481.77,3492.22,11680.208,3618.614359952221,3531.4635000000003,3444.3126400477795,2025-08-02 04:00:00+00:00,3519.16,3956.552657199763,3710.709,3464.8653428002367,0.1325049510483107,True,False,False,False,False,3504.01,3481.77,-1,False,False,
2025-08-02 10:00:00+00:00,3492.22,3495.58,3474.23,3491.01,10821.9698,3598.892234676809,3524.3615000000004,3449.830765323192,2025-08-02 04:00:00+00:00,3519.16,3956.552657199763,3710.709,3464.8653428002367,0.1325049510483107,True,False,False,False,False,3495.58,3474.23,-1,False,False,
2025-08-02 11:00:00+00:00,3491.01,3518.0,3482.48,3508.67,12498.2359,3579.927681712698,3518.99,3458.0523182873026,2025-08-02 08:00:00+00:00,3508.67,3951.451384611732,3695.2689999999993,3439.086615388266,0.1386542547304311,True,False,False,False,False,3518.0,3482.48,1,False,False,
2025-08-02 12:00:00+00:00,3508.67,3515.0,3496.63,3509.02,8280.2628,3566.702679919095,3515.045,3463.3873200809044,2025-08-02 08:00:00+00:00,3508.67,3951.451384611732,3695.2689999999993,3439.086615388266,0.1386542547304311,True,False,False,False,False,3518.0,3482.48,1,False,False,
2025-08-02 13:00:00+00:00,3509.03,3516.77,3492.47,3509.37,10974.7124,3555.99690704892,3511.9005000000006,3467.804092951081,2025-08-02 08:00:00+00:00,3508.67,3951.451384611732,3695.2689999999993,3439.086615388266,0.1386542547304311,True,False,False,False,False,3518.0,3482.48,1,False,False,
2025-08-02 14:00:00+00:00,3509.37,3517.56,3467.16,3479.5,22217.9751,3550.850198830083,3508.3675000000003,3465.8848011699174,2025-08-02 08:00:00+00:00,3508.67,3951.451384611732,3695.2689999999993,3439.086615388266,0.1386542547304311,True,False,False,False,False,3517.56,3467.16,-1,False,False,
2025-08-02 15:00:00+00:00,3479.5,3492.16,3451.43,3459.33,19584.6042,3552.880920735376,3505.4140000000007,3457.9470792646257,2025-08-02 12:00:00+00:00,3459.33,3948.2232142982334,3677.6635,3407.103785701766,0.1471367428250214,True,False,False,False,False,3492.16,3451.43,1,False,False,
2025-08-02 16:00:00+00:00,3459.33,3477.28,3429.05,3471.9,29746.7857,3548.3838713907176,3501.918,3455.4521286092827,2025-08-02 12:00:00+00:00,3459.33,3948.2232142982334,3677.6635,3407.103785701766,0.1471367428250214,True,False,False,False,False,3477.28,3429.05,-1,False,False,
2025-08-02 17:00:00+00:00,3471.91,3481.64,3414.92,3424.22,26543.2993,3551.3944013784358,3496.2805,3441.1665986215644,2025-08-02 12:00:00+00:00,3459.33,3948.2232142982334,3677.6635,3407.103785701766,0.1471367428250214,True,False,False,False,False,3477.28,3429.05,-1,False,False,
2025-08-02 18:00:00+00:00,3424.23,3433.25,3372.47,3383.7,66034.7859,3565.8705949761206,3492.275,3418.67940502388,2025-08-02 12:00:00+00:00,3459.33,3948.2232142982334,3677.6635,3407.103785701766,0.1471367428250214,True,False,False,False,False,3433.25,3372.47,-1,False,False,
2025-08-02 19:00:00+00:00,3383.7,3425.34,3376.22,3383.2,33583.1256,3575.350927646567,3487.025,3398.699072353433,2025-08-02 16:00:00+00:00,3383.2,3956.5923552997815,3658.9145,3361.236644700218,0.162713753108897,True,False,False,False,False,3425.34,3376.22,1,False,False,
2025-08-02 20:00:00+00:00,3383.2,3424.0,3382.0,3423.83,17197.2489,3574.042068161132,3482.458,3390.873931838868,2025-08-02 16:00:00+00:00,3383.2,3956.5923552997815,3658.9145,3361.236644700218,0.162713753108897,True,False,False,False,False,3425.34,3376.22,1,False,False,
